iter	RMSE
331	3.063675149
332	3.063601066
333	3.063560004
334	3.063526719
335	3.063465713
336	3.063428703
337	3.063374285
338	3.063298809
339	3.063243215
340	3.063181462
341	3.063131965
342	3.063059075
343	3.063047017
344	3.062996893
345	3.062988853
346	3.062883359
347	3.062838391
348	3.062777476
349	3.062736825
350	3.062680095
351	3.06250727
352	3.062433634
353	3.062390236
354	3.062335121
355	3.062250351
356	3.062202009
357	3.062108775
358	3.062041573
359	3.061993442
360	3.06191962
361	3.061878714
362	3.06180342
363	3.061765694
364	3.06172172
365	3.061643608
366	3.061594473
367	3.061560359
368	3.06153023
369	3.061479705
370	3.061442719
371	3.061355674
372	3.061293659
373	3.06125643
374	3.06117922
375	3.06108595
376	3.061053806
377	3.06099737
378	3.060954793
379	3.060876928
380	3.060808233
381	3.060755546
382	3.060698069
383	3.060627198
384	3.060559425
385	3.060528163
386	3.060466002
387	3.060415187
388	3.060383294
389	3.060331224
390	3.060231806
391	3.060201839
392	3.060155722
393	3.060124356
394	3.060078951
395	3.060032028
396	3.059985747
397	3.059956548
398	3.059928286
399	3.059898861
400	3.05986074
401	3.059810002
402	3.059759682
403	3.059736966
404	3.059676356
405	3.059618852
406	3.059576494
407	3.059547295
408	3.059508974
409	3.059460122
410	3.059404024
411	3.059360128
412	3.059324531
413	3.059283957
414	3.05925961
415	3.059206637
416	3.059171933
417	3.059117209
418	3.059046587
419	3.05900318
420	3.058979576
421	3.058929125
422	3.058891346
423	3.058854373
424	3.058812218
425	3.058802201
426	3.058796069
427	3.058727778
428	3.058643227
429	3.058602388
430	3.058566838
431	3.058532248
432	3.058494849
433	3.058468013
434	3.058436415
435	3.05838781
436	3.058317356
437	3.058282503
438	3.058251358
439	3.058225547
440	3.058187322
441	3.058128152
442	3.05809314
443	3.058008327
444	3.057981363
445	3.057930212
446	3.057854796
447	3.05783567
448	3.057780886
449	3.057710571
450	3.057687654
451	3.057644685
452	3.057587583
453	3.057565321
454	3.057537687
455	3.057507216
456	3.05747156
457	3.057439081
458	3.057402345
459	3.05734289
460	3.057285733
461	3.057252638
462	3.057212473
463	3.057168838
464	3.057141663
465	3.057108917
466	3.057056708
467	3.057008466
468	3.056956506
469	3.056902744
470	3.056869354
471	3.056830342
472	3.056787992
473	3.05676267
474	3.056712726
475	3.05669558
476	3.056657457
477	3.056632376
478	3.056587637
479	3.056551582
480	3.056514554
481	3.056506848
482	3.056462823
483	3.056399957
484	3.056336923
485	3.056304589
486	3.056274862
487	3.056221709
488	3.056177462
489	3.056139175
490	3.056108966
491	3.056069581
492	3.056050351
493	3.056017696
494	3.055986454
495	3.055965408
496	3.055925586
497	3.055890015
498	3.055864514
499	3.055843302
500	3.055785167
501	3.055767799
502	3.055717881
503	3.055686776
504	3.055617932
505	3.055599374
506	3.05555397
507	3.055511264
508	3.055479105
509	3.055429378
510	3.055372867
511	3.055304808
512	3.055291892
513	3.055246056
514	3.055219175
515	3.055177092
516	3.055134716
517	3.055093686
518	3.055063564
519	3.055017185
520	3.054988887
521	3.054960522
522	3.054930022
523	3.054896309
524	3.054861526
525	3.054840602
526	3.054803462
527	3.054779477
528	3.0547124
529	3.05467908
530	3.054643731
531	3.054616925
532	3.054572945
533	3.054527001
534	3.054472302
535	3.054451237
536	3.054429694
537	3.054383006
538	3.054365309
539	3.054341539
540	3.054280536
541	3.054253256
542	3.054217043
543	3.05418594
544	3.054156815
545	3.054114509
546	3.054061828
547	3.054029055
548	3.05401827
549	3.053987558
550	3.053945742
551	3.053938983
552	3.053900192
553	3.053857936
554	3.053821205
555	3.053793732
556	3.053766514
557	3.053708771
558	3.053675462
559	3.053630994
560	3.053583788
561	3.053554757
562	3.053548522
563	3.053476004
564	3.053457112
565	3.053424959
566	3.053391957
567	3.053386258
568	3.053338787
569	3.05332257
570	3.053297098
571	3.053276651
572	3.053234657
573	3.053211202
574	3.053191664
575	3.053143383
576	3.053124538
577	3.053082408
578	3.053048124
579	3.053024372
580	3.052980086
581	3.052951756
582	3.052899208
583	3.052859408
584	3.052830756
585	3.052813835
586	3.052779346
587	3.052744372
588	3.052698973
589	3.052650876
590	3.0526016
591	3.052571281
592	3.052535566
593	3.05246936
594	3.052439811
595	3.052426188
596	3.052393038
597	3.052356433
598	3.052314073
599	3.052276074
600	3.052255112
601	3.052240603
602	3.052203852
603	3.052109763
604	3.052076756
605	3.052022456
606	3.051983762
607	3.051969377
608	3.051944552
609	3.051880725
610	3.05183961
611	3.051801564
612	3.051742821
613	3.051703802
614	3.051668103
615	3.051640345
616	3.051588516
617	3.051534895
618	3.051509871
619	3.051462215
620	3.051382982
621	3.05135032
622	3.051308902
623	3.051257546
624	3.051202311
625	3.051151557
626	3.051139195
627	3.05110283
628	3.051081232
629	3.051065134
630	3.05102386
631	3.051000277
632	3.050983768
633	3.050932822
634	3.050851046
635	3.050820751
636	3.050800102
637	3.050737219
638	3.050712546
639	3.050689236
640	3.050661009
641	3.050636146
642	3.050582915
643	3.050570145
644	3.050553783
645	3.050487208
646	3.050441465
647	3.050397278
648	3.050378879
649	3.050342772
650	3.050330137
651	3.050292681
652	3.050273924
653	3.050253233
654	3.050229486
655	3.050206043
656	3.050171265
657	3.050144436
658	3.050122292
659	3.050101592
660	3.050083199
661	3.050047207
662	3.050022253
663	3.04997038
664	3.04993521
665	3.049899648
666	3.049864452
667	3.049813043
668	3.049775553
669	3.04971725
670	3.049663662
671	3.049631802
672	3.049595494
673	3.04955067
674	3.049515557
675	3.049481558
676	3.04942697
677	3.049395608
678	3.049363947
679	3.049332049
680	3.049309638
681	3.049286631
682	3.049260281
683	3.049241462
684	3.049198837
685	3.049141051
686	3.049103945
687	3.049063124
688	3.049039571
689	3.049001105
690	3.048980356
691	3.04895775
692	3.048923776
693	3.048908432
694	3.048895169
695	3.048858042
696	3.04884736
697	3.048831761
698	3.048810046
699	3.048779161
700	3.048737195
701	3.048708908
702	3.048677505
703	3.048640984
704	3.048622012
705	3.048583976
706	3.048556434
707	3.048529958
708	3.048503054
709	3.048483055
710	3.048467166
711	3.048419342
712	3.048393602
713	3.048369264
714	3.04835367
715	3.048315172
716	3.048294491
717	3.048261147
718	3.04822521
719	3.048208985
720	3.048187245
721	3.048163508
722	3.048149561
723	3.048135433
724	3.048122854
725	3.048106347
726	3.048071283
727	3.048056165
728	3.048047894
729	3.048004395
730	3.047960531
731	3.047932738
732	3.047897363
733	3.047871583
734	3.047846892
735	3.047815265
736	3.047775703
737	3.04775338
738	3.047716038
739	3.047699158
740	3.04766823
741	3.047625347
742	3.047590881
743	3.047572691
744	3.047554247
745	3.047521628
746	3.047479417
747	3.047450777
748	3.047444775
749	3.047408071
750	3.047379016
751	3.047369488
752	3.047359627
753	3.047347531
754	3.047315666
755	3.047291306
756	3.04727481
757	3.047252184
758	3.047234324
759	3.047223465
760	3.047211848
761	3.047182462
762	3.047141107
763	3.047111595
764	3.047062384
765	3.047040902
766	3.047024247
767	3.046999558
768	3.046983218
769	3.04694571
770	3.04690409
771	3.04687038
772	3.04683798
773	3.046796469
774	3.046774372
775	3.046747989
776	3.046730851
777	3.046705611
778	3.046664292
779	3.046636549
780	3.046611615
781	3.04660068
782	3.046578929
783	3.046561524
784	3.046535684
785	3.046484395
786	3.046474592
787	3.046451854
788	3.046446429
789	3.046420104
790	3.046395142
791	3.046325645
792	3.046296589
793	3.0462875
794	3.046280332
795	3.046238017
796	3.046216934
797	3.04619868
798	3.046154701
799	3.046137024
800	3.046112394
801	3.046104642
802	3.046071963
803	3.04602599
804	3.045992585
805	3.045962839
806	3.045942406
807	3.045894238
808	3.045865205
809	3.045845412
810	3.045787296
811	3.045751046
812	3.045736969
813	3.045706436
814	3.045695848
815	3.045669753
816	3.045657128
817	3.045631828
818	3.045602508
819	3.045585032
820	3.045541532
821	3.045515263
822	3.045498315
823	3.045469977
824	3.045436832
825	3.045383951
826	3.045361544
827	3.045342431
828	3.045304758
829	3.045279481
830	3.045244398
831	3.045201164
832	3.045193304
833	3.045168182
834	3.045136985
835	3.045115364
836	3.045089817
837	3.045069485
838	3.04504784
839	3.045030577
840	3.045017173
841	3.044988008
842	3.044958224
843	3.044922531
844	3.044910552
845	3.044876254
846	3.044827179
847	3.044800987
848	3.044775278
849	3.0447654
850	3.044738918
851	3.044712579
852	3.044694395
853	3.044680785
854	3.04465679
855	3.044636889
856	3.044598558
857	3.044583188
858	3.044564866
859	3.044533753
860	3.044516149
861	3.044502276
862	3.04449165
863	3.044473013
864	3.044458573
865	3.044424999
866	3.044390187
867	3.044283332
868	3.044252901
869	3.044229939
870	3.044207475
871	3.044190901
872	3.044167007
873	3.04415614
874	3.044128463
875	3.044096831
876	3.044082099
877	3.044044028
878	3.044002474
879	3.043980063
880	3.043935044
881	3.043904784
882	3.043869003
883	3.043843231
884	3.043818314
885	3.043799599
886	3.043764216
887	3.043748206
888	3.043739062
889	3.043733672
890	3.043707697
891	3.043686786
892	3.043671111
893	3.043659247
894	3.043606677
895	3.043580471
896	3.043563998
897	3.043553293
898	3.043541646
899	3.043511601
900	3.043492388
901	3.043444592
902	3.043424732
903	3.043398967
904	3.043364139
905	3.043341962
906	3.043327457
907	3.043290849
908	3.04328297
909	3.043264602
910	3.043252747
911	3.043242439
912	3.043203821
913	3.043166861
914	3.043127419
915	3.043114766
916	3.043099388
917	3.043076973
918	3.043043679
919	3.043032443
920	3.043005788
921	3.042971999
922	3.042945527
923	3.042926671
924	3.042919342
925	3.042880688
926	3.0428526
927	3.042783938
928	3.042770739
929	3.04276128
930	3.042756004
931	3.042735613
932	3.042721897
933	3.042694915
934	3.042664159
935	3.042637385
936	3.042615344
937	3.04260774
938	3.042574808
939	3.042558073
940	3.042535021
941	3.042519384
942	3.042483526
943	3.042462206
944	3.042442557
945	3.042393115
946	3.042366244
947	3.042357327
948	3.042311681
949	3.042288758
950	3.042256421
951	3.042228712
952	3.042218331
953	3.042199382
954	3.04214991
955	3.042124058
956	3.042020102
957	3.04199015
958	3.041979945
959	3.04195492
960	3.041943084
961	3.041905956
962	3.041881985
963	3.041872039
964	3.041858981
965	3.041837974
966	3.041825912
967	3.041791563
968	3.041778278
969	3.04176548
970	3.041755166
971	3.041725896
972	3.041713734
973	3.041704208
974	3.041675857
975	3.041667301
976	3.041645292
977	3.041616654
978	3.041612199
979	3.041588321
980	3.041560956
981	3.041539486
982	3.041527151
983	3.041507886
984	3.041480095
985	3.041445916
986	3.041415862
987	3.04140116
988	3.041380206
989	3.041372851
990	3.04134039
991	3.041319975
992	3.041316454
993	3.041304465
994	3.041286161
995	3.04127928
996	3.041257164
997	3.041233412
998	3.041214742
999	3.041180757
